Longitudine,Latitudine,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Temp.media annua
45.433,10.983,3.2,5.3,9.1,13.0,16.9,20.9,23.7,23.1,19.5,14.1,8.4,3.8,13.4
45.383,10.867,1.8,4.1,8.2,12.1,16.9,20.7,23.3,22.7,19.0,13.3,7.4,2.8,12.7
45.933,13.617,3.4,4.7,7.9,12.3,16.3,19.6,21.8,21.7,18.8,14.3,9.2,5.0,12.9
45.717,13.483,3.6,4.5,7.8,12.2,16.8,20.6,22.8,22.5,19.4,14.8,9.5,5.1,13.3
45.817,13.467,3.8,5.3,8.3,11.9,16.7,20.1,22.8,22.5,18.9,13.7,8.4,4.6,13.1
46.033,12.600,2.8,4.2,7.5,12.1,16.5,20.2,22.5,22.0,18.6,13.5,8.3,4.0,12.7
46.300,12.433,-1.6,1.4,5.5,10.4,14.0,17.8,20.1,19.7,16.9,11.1,4.7,0.6,10.1
46.233,12.500,-3.2,-0.3,3.4,7.5,12.4,15.8,17.7,17.5,14.4,9.5,3.4,-3.1,7.9
46.183,12.717,1.5,2.7,6.2,10.5,14.7,18.1,20.1,19.7,16.9,12.6,7.0,3.0,11.1
45.967,12.667,3.0,5.2,8.5,12.7,17.6,21.5,22.9,22.0,18.3,13.0,7.9,3.5,13.0
45.850,12.817,1.7,3.6,6.9,11.5,16.0,19.6,21.5,21.0,17.9,13.0,7.6,3.4,12.0
46.300,12.800,0.8,2.0,5.3,9.2,13.4,16.9,18.9,18.6,15.7,11.4,6.2,2.0,10.0
45.717,13.767,3.0,3.9,7.6,10.4,14.4,18.5,21.4,21.3,18.0,12.7,7.5,4.1,11.9
45.650,13.867,1.5,2.8,5.7,9.9,14.0,18.4,20.6,20.3,17.0,11.8,6.7,3.3,11.0
45.650,13.750,5.3,6.1,9.2,13.4,18.0,21.5,24.2,23.8,20.3,15.4,10.3,6.7,14.5
46.033,13.183,3.6,4.8,8.1,12.2,16.6,20.2,22.5,22.0,18.8,13.9,8.8,4.8,13.0
46.400,13.383,-3.0,-1.4,3.1,7.9,12.3,16.1,18.2,17.6,14.4,8.4,3.2,-1.2,8.0
46.100,13.433,0.3,1.4,5.0,9.3,13.7,17.0,19.2,18.9,15.8,11.2,5.7,1.8,9.9
45.983,13.033,3.5,4.9,8.2,11.8,16.8,20.1,22.6,22.5,18.8,13.6,8.1,4.3,12.9
46.583,12.783,-2.7,0.2,3.1,5.9,9.5,12.9,15.1,15.0,13.0,9.2,2.6,-2.4,6.8
46.433,12.583,-1.0,0.0,3.1,6.9,11.2,14.7,16.5,16.2,13.8,9.4,3.8,-0.1,7.9
46.283,13.150,3.1,3.9,7.5,11.7,16.0,19.4,21.6,21.1,18.2,13.7,8.1,4.1,12.4
46.267,13.267,-0.7,0.3,3.6,7.9,12.0,15.7,17.6,17.2,14.3,9.8,5.0,0.8,8.6
46.117,13.117,2.9,3.9,7.1,11.4,15.9,19.3,21.4,20.9,18.2,13.4,7.9,4.1,12.2
46.583,13.000,-0.8,1.4,4.7,8.7,12.9,16.6,18.8,18.5,15.6,10.6,5.0,0.9,9.4
46.533,13.117,0.8,2.1,5.4,8.8,12.8,16.2,18.1,17.9,15.7,11.7,5.7,1.7,9.7
46.517,13.300,-1.8,0.4,4.3,8.6,12.7,16.5,18.6,18.3,15.2,9.6,3.0,-0.4,8.8
46.533,12.950,1.0,2.7,5.3,8.4,12.4,16.5,18.8,18.3,15.3,10.7,6.2,2.8,9.9
46.367,13.317,-3.2,-1.5,2.6,7.3,12.8,16.9,18.8,17.9,14.5,9.6,4.2,-1.2,8.2
46.467,12.717,-2.2,-1.4,1.4,4.7,9.1,12.8,15.0,14.7,12.3,8.0,2.3,-1.5,6.3
46.200,13.533,-0.6,0.7,3.6,7.3,11.2,14.9,17.4,17.3,14.3,9.3,4.4,1.1,8.4
46.500,13.583,-2.5,-0.5,3.3,7.1,11.7,15.2,17.4,17.1,14.0,8.8,2.9,-1.3,7.8
46.400,13.017,0.7,2.2,5.8,10.3,15.0,18.3,20.4,19.9,17.2,12.0,6.2,2.1,10.8
46.067,13.233,3.1,4.4,7.9,12.6,17.0,20.4,22.6,22.1,19.0,14.1,8.6,4.5,13.0
44.367,9.350,6.9,7.5,9.9,12.8,16.2,19.7,21.9,21.4,19.1,14.7,11.1,8.6,14.2
44.317,9.317,8.4,9.0,10.9,13.6,16.8,20.5,23.5,23.1,20.5,16.6,12.4,9.4,15.4
44.417,8.850,8.2,8.8,11.2,13.7,17.4,20.7,24.0,24.1,21.1,17.1,12.3,9.3,15.7
44.417,8.917,8.0,8.8,11.0,14.1,17.5,20.9,23.8,23.7,21.2,17.1,12.5,9.5,15.7
44.650,8.950,2.4,3.4,7.0,11.2,15.9,20.0,23.0,22.3,18.0,13.1,7.5,3.5,12.3
44.533,8.900,2.3,3.8,6.9,10.6,14.5,18.1,20.6,20.0,17.1,12.4,7.3,4.1,11.5
44.517,9.250,0.4,1.1,4.9,8.4,12.3,16.5,18.6,18.0,15.0,10.8,6.3,1.7,9.5
44.483,9.350,0.3,1.6,4.1,7.8,11.4,15.4,17.8,17.0,14.3,9.3,5.1,1.3,8.8
44.550,9.450,-0.6,1.0,3.8,7.5,11.2,15.8,17.9,17.5,13.8,9.1,4.6,1.0,8.6
44.517,9.167,2.8,3.4,6.0,8.9,12.3,16.3,18.9,18.3,15.4,11.1,6.9,4.0,10.4
43.867,7.550,5.5,7.6,10.2,12.9,16.3,19.7,22.5,22.2,19.8,15.6,9.3,6.1,14.0
43.883,8.000,9.8,10.1,11.9,14.5,17.5,21.0,23.8,23.8,21.2,17.5,13.3,10.8,16.3
43.933,8.000,6.5,7.0,9.6,12.5,16.4,19.6,22.8,22.3,19.2,14.9,10.3,7.6,14.1
43.900,7.583,7.2,8.6,10.8,13.9,17.5,20.7,23.7,23.6,21.0,16.7,11.4,8.0,15.3
43.817,7.783,10.1,10.4,12.1,14.8,17.9,21.2,23.9,23.7,21.6,18.0,13.8,11.4,16.6
44.250,9.833,6.5,6.7,9.1,12.6,16.3,19.6,22.0,21.9,19.4,15.3,10.5,7.8,14.0
44.100,9.817,7.6,8.3,10.6,14.2,18.0,21.7,24.3,23.8,21.1,16.9,12.2,9.3,15.7
44.083,9.983,7.2,8.0,10.1,12.6,16.6,20.0,23.2,23.3,20.1,15.8,11.1,8.0,14.7
44.117,9.967,6.8,7.4,9.7,12.9,16.3,20.0,22.7,22.3,19.9,15.7,11.0,8.0,14.4
44.000,8.167,9.7,10.1,12.1,14.8,17.8,21.6,24.9,24.8,22.3,18.3,13.6,10.7,16.7
44.050,8.217,8.1,8.8,11.0,13.9,17.3,20.7,23.2,22.9,21.0,17.3,12.4,9.6,15.5
43.950,8.167,9.2,9.3,11.0,13.1,16.6,20.0,23.3,23.8,21.0,17.3,12.8,10.2,15.6
44.150,8.267,9.1,9.7,11.1,13.8,16.9,20.4,23.4,23.4,21.1,17.7,13.1,10.2,15.8
44.317,8.467,7.5,8.4,10.9,14.0,17.3,21.2,24.1,23.9,21.1,16.8,11.7,8.7,15.5
44.383,8.483,4.3,5.4,8.1,11.8,15.7,19.4,22.2,22.0,19.3,14.4,9.3,6.2,13.2
44.367,8.567,7.5,8.0,10.4,13.5,16.9,20.4,22.9,22.8,20.3,16.2,11.7,9.1,15.0
44.550,11.200,1.1,4.0,7.8,11.8,16.0,20.2,22.7,22.3,18.9,13.3,7.2,2.2,12.3
44.533,11.300,1.9,4.4,8.7,12.7,17.3,21.3,24.1,23.8,20.2,14.3,8.0,3.3,13.3
44.483,11.333,2.4,4.6,9.1,13.1,17.7,22.0,24.8,24.2,20.3,14.5,8.4,3.9,13.8
44.350,11.717,2.6,5.3,9.2,13.0,17.4,21.3,23.7,23.5,20.1,14.7,8.6,3.5,13.6
44.717,11.533,0.1,3.8,8.3,13.1,17.5,21.6,23.5,23.2,19.7,14.5,8.3,2.8,13.0
44.267,11.267,1.6,3.1,6.0,10.0,14.3,18.5,21.0,20.8,17.4,12.0,7.0,3.6,11.3
44.150,10.967,1.8,3.4,6.1,9.8,14.2,18.1,20.2,19.5,16.3,11.4,6.9,2.4,10.8
44.833,12.100,2.1,5.0,8.6,12.9,17.6,21.5,23.5,22.9,19.6,14.2,8.2,3.0,13.3
44.833,11.617,1.6,4.1,8.7,12.9,17.4,21.5,24.0,23.5,19.8,14.0,8.1,3.3,13.2
44.133,12.250,2.7,4.8,8.7,13.1,17.4,21.3,23.7,23.5,20.4,15.5,9.5,4.9,13.8
44.200,12.333,2.9,4.2,7.8,12.3,16.3,20.6,22.7,22.7,19.5,14.6,9.4,5.0,13.2
44.217,12.033,3.1,5.5,9.6,13.3,18.1,22.2,24.7,24.2,20.7,15.1,9.0,4.2,14.1
44.050,11.850,2.1,4.2,7.9,12.1,16.1,19.8,22.2,22.2,18.8,13.6,8.6,4.4,12.7
43.783,12.017,0.6,1.7,4.5,8.7,12.9,17.3,20.1,20.2,16.7,11.4,6.3,2.9,10.3
44.217,10.533,-1.0,-0.5,1.9,5.7,10.1,14.6,16.8,16.2,12.9,7.6,3.4,0.7,7.4
44.650,10.900,2.2,4.9,8.6,13.2,17.7,21.6,24.2,23.2,19.8,14.6,8.4,3.0,13.5
44.350,10.833,0.1,1.8,4.8,8.7,12.7,16.7,19.0,18.7,15.4,10.2,5.8,2.1,9.7
44.200,10.617,0.6,1.6,4.4,8.7,12.7,17.2,19.9,18.8,15.1,11.3,6.1,1.9,9.9
44.233,10.767,0.7,1.8,4.1,7.6,12.0,16.0,18.8,18.4,15.1,10.0,5.3,2.3,9.3
44.517,10.967,2.1,4.0,8.6,13.3,17.2,21.6,24.0,23.3,20.1,14.2,9.1,3.8,13.4
44.383,11.000,1.3,2.7,5.4,9.3,13.5,17.4,19.9,19.7,16.3,11.1,6.6,3.4,10.6
44.767,9.383,0.7,2.9,7.0,11.4,15.9,19.7,22.3,21.7,18.0,12.8,6.9,3.1,11.9
44.717,9.567,1.0,2.5,6.7,10.9,14.9,18.8,21.6,20.1,17.3,12.2,6.8,2.8,11.3
44.917,9.900,1.2,2.9,8.0,12.6,16.9,21.3,23.8,23.1,19.5,13.3,7.6,2.7,12.7
44.800,9.733,1.7,3.4,7.0,11.5,15.3,19.6,22.8,22.3,18.6,12.5,7.1,3.2,12.1
45.033,9.733,0.7,3.2,8.0,12.2,16.7,20.8,23.3,22.6,18.9,13.0,6.8,2.2,12.4
44.917,9.750,0.9,3.2,7.5,11.2,15.7,19.7,22.5,22.0,18.4,12.7,6.7,2.0,11.9
44.900,9.583,1.5,3.8,8.4,12.6,16.4,20.9,23.4,22.7,19.0,13.3,7.6,3.5,12.8
44.500,9.633,1.0,2.6,5.6,9.6,14.0,17.6,20.0,19.3,16.4,11.5,6.7,3.1,10.6
44.500,9.983,0.0,0.6,4.1,8.0,12.1,16.7,18.9,18.9,15.3,9.8,4.9,1.6,9.2
44.483,9.767,1.0,2.7,6.8,11.2,14.9,18.9,21.5,20.8,17.4,12.3,6.8,2.5,11.4
44.667,10.150,1.4,2.9,7.1,11.4,15.1,19.6,22.3,21.6,18.0,12.3,7.1,2.2,11.8
44.683,10.417,0.9,3.0,7.5,12.4,17.1,21.8,23.9,23.3,19.6,13.4,7.6,2.9,12.8
44.800,10.317,1.3,3.9,8.9,13.1,17.6,21.8,24.4,23.8,19.9,13.9,7.6,2.9,13.3
44.817,9.967,1.3,3.6,7.7,12.0,16.4,20.4,22.9,22.2,18.9,13.3,7.4,3.1,12.4
44.500,12.033,1.9,4.8,8.6,12.3,16.6,20.5,22.7,22.4,19.2,14.0,8.0,2.7,12.8
44.417,11.967,2.0,5.1,8.4,12.8,17.1,20.8,23.1,22.8,19.6,14.3,8.6,2.9,13.1
44.150,11.683,2.1,4.0,7.3,11.3,15.4,19.1,21.7,21.7,18.6,13.4,8.3,4.4,12.3
44.217,12.300,3.0,4.8,8.2,11.5,16.2,19.9,22.5,22.6,19.3,14.2,8.1,4.0,12.9
44.283,11.867,2.5,5.0,9.1,13.0,17.5,21.5,24.1,23.4,20.1,14.7,8.5,3.7,13.6
44.433,12.300,3.0,5.0,8.7,12.7,17.1,20.8,23.5,23.4,20.1,14.9,9.0,4.4,13.6
44.383,12.233,2.1,4.3,8.2,12.6,16.9,21.0,23.5,23.1,20.0,14.7,8.9,4.3,13.3
44.500,10.600,2.1,3.7,6.7,11.1,15.6,19.9,22.2,22.3,18.9,12.9,7.2,4.0,12.2
44.583,10.450,1.5,2.9,6.8,11.4,15.2,19.5,22.1,21.5,18.0,12.2,6.7,2.7,11.7
44.483,10.483,1.2,2.5,5.5,9.4,13.4,18.5,21.2,20.6,17.1,11.6,6.6,2.5,10.8
44.517,10.500,0.7,2.2,6.1,10.7,14.3,19.1,21.5,20.7,17.2,11.5,6.8,1.9,11.1
44.433,10.400,1.1,2.5,5.7,9.7,13.3,17.8,20.2,19.4,16.0,10.8,6.3,2.4,10.4
44.317,10.350,0.8,1.6,4.3,8.1,12.0,15.7,19.0,18.3,15.0,10.1,5.3,2.4,9.4
44.700,10.633,1.3,3.7,8.5,12.6,17.3,21.5,24.0,23.4,19.5,13.7,7.7,2.9,13.0
44.583,10.667,1.8,3.4,8.1,12.6,16.6,21.1,23.6,23.0,19.6,13.6,7.9,3.2,12.9
44.383,10.450,2.3,3.0,7.1,11.3,15.3,20.4,22.9,21.9,17.9,12.6,7.8,3.0,12.1
44.000,12.650,4.3,7.2,9.8,13.4,17.5,20.8,23.3,23.2,19.8,15.1,10.1,5.2,14.1
44.067,12.567,3.9,5.7,8.8,13.0,17.2,21.1,23.5,23.3,20.0,15.1,10.0,5.5,13.9
43.933,12.450,1.5,2.3,5.6,9.4,13.5,18.5,21.0,20.8,16.9,11.4,7.0,3.0,10.9
43.450,11.883,4.6,5.8,8.6,11.8,15.9,19.7,22.8,22.6,19.2,14.2,9.3,5.7,13.4
43.283,11.983,6.3,6.8,9.3,12.8,17.5,21.3,24.7,24.6,21.6,16.1,10.6,8.0,15.0
43.250,11.817,5.8,7.0,9.3,12.3,16.4,20.1,23.0,22.7,19.4,14.7,9.9,6.0,13.9
43.517,11.567,4.5,6.1,9.4,12.9,16.8,20.9,23.9,23.3,20.0,14.6,9.3,5.6,13.9
43.567,12.100,4.0,5.1,8.2,12.1,16.0,19.7,22.1,21.7,18.7,13.9,9.3,5.5,13.0
43.800,11.700,4.0,4.7,7.2,10.9,14.7,18.7,21.4,21.5,18.5,14.0,8.9,5.6,12.5
43.950,11.383,4.3,5.4,8.1,12.4,16.2,20.2,22.7,22.6,19.3,14.4,9.4,5.6,13.4
43.717,10.950,6.1,7.4,10.0,13.6,17.4,21.3,23.9,23.7,20.7,16.2,11.1,7.4,14.9
43.800,11.200,5.8,7.2,9.9,13.1,17.4,21.1,24.1,23.9,20.4,15.4,10.0,6.5,14.6
43.783,11.250,6.2,7.3,10.0,13.4,17.1,21.0,24.0,23.6,20.3,15.4,10.6,6.7,14.6
44.117,11.383,1.4,2.9,5.9,10.2,13.8,17.5,19.9,19.8,16.4,12.1,7.3,3.5,10.9
43.717,11.550,1.3,2.2,4.7,8.2,12.2,15.9,18.7,18.3,15.6,10.8,6.1,3.1,9.8
42.900,11.533,4.6,5.2,7.4,10.7,14.8,18.8,21.4,21.6,18.5,13.9,9.3,6.3,12.7
42.750,11.100,7.3,8.0,9.9,12.3,16.3,20.2,23.4,23.6,20.7,16.4,11.6,8.4,14.8
42.650,11.100,7.1,8.1,9.5,12.0,16.0,19.8,22.6,22.7,20.1,15.9,11.5,7.7,14.4
42.583,11.517,4.7,5.3,7.7,10.7,15.1,19.1,22.0,21.9,19.1,14.8,9.6,6.7,13.1
43.050,10.883,4.7,5.4,8.0,11.7,15.7,19.6,22.7,22.4,19.8,15.1,10.3,6.4,13.5
42.383,11.167,5.6,5.9,7.6,10.2,14.5,18.1,22.0,22.3,18.8,14.5,9.8,6.7,13.0
42.433,11.200,8.3,9.0,11.0,13.9,17.5,21.3,24.1,24.1,21.7,17.6,13.4,10.1,16.0
42.633,11.667,6.3,7.9,9.1,12.0,15.9,19.9,22.8,23.1,20.0,15.7,11.1,7.2,14.3
42.700,11.767,4.5,4.6,7.2,10.1,13.7,18.1,21.1,21.1,17.7,13.1,8.8,5.7,12.1
43.267,10.617,7.1,7.8,10.2,13.7,17.5,21.5,24.4,24.5,21.4,16.5,11.9,8.5,15.4
42.583,10.100,10.9,10.8,11.7,14.0,17.5,21.2,24.2,24.3,22.0,18.5,14.8,12.1,16.8
43.583,10.433,6.4,7.6,10.1,13.6,17.4,21.2,24.2,23.7,21.1,16.5,11.3,7.9,15.1
43.550,10.300,7.8,8.7,10.9,13.7,17.3,21.1,23.8,23.7,21.1,16.7,12.2,8.9,15.5
42.800,10.167,8.0,8.5,10.4,13.9,18.0,21.8,24.8,24.2,21.5,16.7,12.4,9.5,15.8
42.817,10.333,9.3,10.0,11.8,14.3,17.6,21.8,24.6,24.3,21.6,17.9,14.1,10.8,16.5
43.083,10.667,8.7,9.4,11.5,14.4,18.0,21.9,24.8,24.9,22.3,17.9,13.4,10.4,16.5
44.117,10.417,4.1,5.3,8.2,11.7,15.5,19.2,21.7,21.3,18.5,14.1,9.2,5.3,12.8
43.850,10.483,6.5,7.8,9.9,13.4,17.5,21.0,23.8,23.3,20.1,15.2,11.0,6.9,14.7
43.983,10.350,1.6,3.1,5.1,7.8,11.9,15.2,18.0,17.6,14.5,10.3,5.9,2.8,9.5
44.000,10.267,6.6,7.1,9.1,12.3,16.3,19.7,22.5,22.2,19.7,15.7,11.2,8.2,14.2
43.867,10.250,7.7,8.3,10.3,13.4,16.9,20.3,22.9,22.5,20.4,16.6,12.4,9.3,15.1
44.317,10.000,4.3,5.8,8.1,11.5,15.5,19.2,21.8,21.7,18.5,14.1,8.9,5.4,12.9
44.267,10.117,4.2,5.0,7.6,11.4,15.4,18.9,21.4,20.8,17.6,13.2,8.7,5.6,12.5
44.033,10.133,7.2,8.0,10.3,13.5,17.2,20.6,23.2,23.0,20.4,16.5,11.8,8.6,15.0
44.367,9.883,5.1,6.2,9.0,12.9,16.2,19.2,21.7,21.1,18.3,14.3,9.5,6.0,13.3
43.517,10.617,5.9,6.6,9.4,13.1,17.1,20.7,23.3,23.3,20.3,15.7,10.8,7.7,14.5
43.717,10.400,7.1,8.1,10.2,13.3,16.9,20.7,23.3,23.2,20.3,15.9,11.2,7.8,14.8
43.683,10.383,6.7,7.6,9.9,12.7,16.4,20.0,22.9,22.9,20.2,15.8,11.0,7.6,14.5
43.233,10.883,6.1,6.8,8.8,11.8,15.9,19.6,22.6,22.7,19.3,14.6,10.1,6.6,13.7
43.667,10.633,5.4,6.5,9.5,13.5,17.6,21.6,24.3,23.8,20.2,15.2,10.3,6.8,14.6
43.683,10.867,6.5,7.8,10.8,14.4,18.1,21.6,24.4,24.2,21.1,16.3,11.4,8.2,15.4
43.400,10.883,5.4,5.7,7.8,10.2,14.7,18.2,21.9,21.9,18.4,14.2,9.2,6.2,12.8
43.883,11.100,5.7,7.1,10.1,14.1,18.2,21.9,24.3,24.3,21.4,16.3,10.8,7.0,15.1
44.100,10.733,3.5,4.6,7.0,10.4,13.6,17.6,19.9,19.8,17.0,12.4,7.9,4.5,11.5
43.833,10.833,6.1,7.5,10.1,13.6,17.5,21.2,23.6,23.2,20.5,16.1,11.0,7.3,14.8
43.883,10.767,6.3,7.6,10.2,13.8,17.8,21.7,24.3,23.7,20.3,15.6,10.6,7.0,14.9
43.900,10.683,9.5,9.6,11.2,14.2,18.0,21.9,24.2,24.4,21.9,17.9,14.1,10.3,16.4
43.933,10.883,5.8,7.0,9.8,12.9,16.8,20.5,23.7,23.2,20.0,15.3,10.0,6.3,14.3
44.050,10.783,3.9,4.6,7.0,10.7,14.5,17.9,20.6,20.5,17.7,13.1,8.5,5.5,12.0
44.067,10.850,1.3,1.8,4.1,7.6,11.7,15.1,17.7,17.8,14.9,10.3,5.6,2.8,9.2
42.883,11.667,1.8,2.5,5.2,8.3,12.5,16.1,18.6,18.8,15.9,11.3,6.9,3.8,10.1
43.083,11.783,4.4,5.3,8.3,12.2,16.6,20.6,23.6,23.5,20.0,14.5,9.4,6.2,13.7
42.850,11.683,2.7,3.9,6.4,9.6,13.9,17.7,20.8,21.0,17.2,12.6,7.8,4.5,11.5
43.083,11.683,4.8,5.2,7.7,11.5,15.8,19.4,22.8,22.8,19.5,14.4,9.8,6.7,13.4
43.467,11.150,5.4,6.3,9.0,12.6,16.2,20.2,23.1,22.8,20.0,14.5,10.1,6.6,13.9
42.900,11.767,3.3,3.6,5.9,8.5,13.1,16.9,20.7,20.7,17.0,12.4,7.5,4.5,11.2
43.433,11.033,6.3,7.4,9.7,12.7,16.8,20.4,23.6,23.6,20.4,16.1,10.8,7.0,14.6
43.317,11.333,5.0,5.7,8.1,11.7,15.5,19.4,22.2,22.0,18.7,14.0,9.5,6.3,13.2
43.067,12.583,5.0,6.6,8.6,12.3,16.4,20.4,23.5,23.1,19.9,14.8,9.9,6.5,13.9
43.467,12.233,4.9,6.4,7.7,10.8,15.0,18.6,22.2,21.2,17.7,12.8,8.6,5.3,12.6
42.950,12.717,5.3,7.1,9.2,12.6,17.0,20.9,23.5,23.7,19.8,14.8,10.3,6.8,14.3
43.233,12.783,4.6,5.5,7.9,11.6,15.7,19.6,22.3,22.3,19.1,14.4,9.7,6.4,13.3
43.350,12.583,4.4,5.6,8.1,12.1,16.1,19.9,22.6,22.7,19.7,14.5,9.6,6.1,13.5
43.150,12.167,4.8,5.6,8.5,12.8,16.9,21.2,24.1,24.1,20.4,15.4,10.3,6.3,14.2
42.800,13.100,1.4,3.4,6.7,10.7,14.6,18.8,21.1,20.9,17.6,12.6,7.2,3.1,11.5
43.100,12.383,4.2,5.2,7.9,11.4,15.7,19.8,22.8,22.7,19.1,14.0,9.1,5.5,13.1
43.400,12.667,2.8,3.8,6.6,9.9,13.3,17.4,19.8,19.7,17.0,12.1,7.7,5.1,11.3
42.733,12.667,3.1,4.8,7.5,11.1,15.2,19.2,22.0,22.3,18.8,13.7,8.9,4.5,12.6
42.783,12.383,4.6,6.3,8.7,11.8,16.1,20.0,22.8,22.5,19.2,14.2,9.2,5.1,13.4
43.300,12.317,4.0,6.2,8.9,11.7,15.9,20.0,22.2,21.9,17.1,13.9,9.7,5.5,13.1
