Longitudine,Latitudine,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Temp.media annua
42.550,12.417,4.9,6.3,8.5,11.6,15.8,19.6,22.1,22.1,18.8,13.5,9.1,5.7,13.2
42.717,12.150,5.0,6.3,9.4,13.0,17.1,21.3,24.0,24.3,20.7,15.5,10.4,6.8,14.5
42.567,12.650,6.3,8.0,10.8,13.9,18.2,22.3,25.5,25.3,21.7,16.3,10.9,7.2,15.5
43.617,13.517,5.9,7.1,9.4,12.9,17.0,20.9,23.7,23.5,20.5,16.0,11.6,7.4,14.7
43.333,12.900,2.8,3.6,5.7,9.0,13.6,17.4,20.1,19.9,16.4,11.8,7.6,3.7,11.0
43.633,13.367,4.7,5.8,8.5,11.8,16.1,19.8,22.4,22.5,19.4,14.8,10.0,6.1,13.5
43.517,13.250,4.5,6.1,9.1,12.9,17.1,21.3,23.8,23.8,20.5,15.4,10.4,6.6,14.3
43.483,13.467,5.5,7.1,9.1,11.7,16.0,20.0,22.5,22.5,19.4,14.9,10.1,6.2,13.8
42.850,13.567,6.1,7.4,10.2,13.6,17.6,21.7,24.3,24.3,21.0,16.2,11.6,8.2,15.2
43.150,13.717,5.2,5.9,8.2,12.2,16.3,20.5,23.4,23.5,20.2,14.6,9.8,7.1,13.9
42.883,13.317,2.0,2.9,5.3,9.1,13.5,17.7,20.5,20.6,17.2,11.7,7.1,4.1,11.0
43.067,13.483,4.7,5.6,8.2,11.5,15.3,19.3,21.6,21.6,18.6,13.8,9.5,6.4,13.0
43.133,13.067,3.2,4.2,6.8,10.6,15.0,19.3,21.8,21.8,18.0,12.8,8.3,5.3,12.3
43.367,13.200,3.5,4.5,7.0,10.6,15.1,19.2,21.7,21.9,18.6,13.3,8.9,5.8,12.5
43.133,12.867,3.5,4.0,6.4,10.2,14.2,18.3,20.5,20.2,17.2,12.7,8.3,4.4,11.7
43.300,13.450,5.0,6.2,8.9,12.4,16.9,20.9,23.8,23.3,20.1,15.2,10.2,6.4,14.1
43.833,13.017,3.9,5.3,8.0,11.7,15.7,19.9,22.3,22.1,18.9,14.6,9.9,5.9,13.2
43.517,12.717,4.1,4.8,7.4,10.5,15.2,19.1,22.2,22.0,18.3,13.2,8.4,5.3,12.5
43.650,12.333,2.8,3.9,6.7,10.6,14.5,18.5,21.0,21.0,17.8,12.9,8.2,4.7,11.9
43.683,13.033,4.2,5.5,8.4,11.9,15.8,19.7,22.5,22.0,18.9,13.9,9.1,5.3,13.1
43.883,12.283,2.9,4.9,8.2,12.2,16.0,20.1,22.5,22.8,19.0,14.3,9.3,4.8,13.1
43.550,12.833,4.0,5.4,8.3,12.2,16.2,20.4,23.1,23.3,19.8,14.7,9.9,6.1,13.6
43.883,12.883,3.8,5.3,8.5,12.2,16.3,20.3,22.8,22.5,19.3,14.6,9.7,5.5,13.4
43.717,12.850,4.4,5.7,8.5,12.1,16.4,20.6,22.9,23.4,20.0,15.0,9.9,6.2,13.8
43.733,12.633,3.5,4.3,7.2,10.5,14.9,19.3,22.0,21.3,17.8,12.6,8.0,4.7,12.2
41.733,13.350,5.6,6.6,9.0,12.2,16.1,19.8,23.0,23.2,19.9,14.9,10.4,7.3,14.0
41.617,13.800,6.1,6.8,7.6,11.9,15.7,20.3,23.2,23.3,20.0,15.0,10.0,7.3,13.9
41.783,13.217,4.5,5.2,7.7,11.1,14.6,18.5,21.2,21.6,18.3,13.7,9.1,5.7,12.6
41.633,13.300,5.6,6.9,9.4,12.0,16.2,20.0,23.2,23.5,20.1,15.3,10.2,6.7,14.1
41.733,13.283,6.2,7.5,9.5,12.4,16.5,20.6,24.6,24.3,18.9,14.6,10.1,6.3,14.3
41.550,13.867,7.3,8.3,11.6,14.2,18.3,22.7,25.2,25.1,22.1,17.6,12.8,9.4,16.2
41.217,13.567,9.8,10.3,12.2,14.7,18.6,22.1,24.7,24.8,22.6,18.6,14.4,11.3,17.0
41.550,12.900,8.3,8.9,10.6,12.9,17.0,20.5,23.5,24.1,21.3,17.3,12.9,9.5,15.6
41.467,12.900,8.7,9.2,11.2,13.9,17.6,21.6,24.2,24.2,21.7,17.6,13.3,10.2,16.1
40.917,12.950,10.1,9.9,11.1,13.2,17.1,21.0,24.0,24.4,21.8,18.0,14.1,11.4,16.3
41.250,13.117,9.2,9.4,10.9,13.3,16.7,20.6,23.1,23.3,20.8,17.3,13.9,10.7,15.8
41.283,13.250,10.0,10.7,12.2,15.2,18.7,22.9,25.0,25.4,22.9,19.4,15.2,11.8,17.5
42.617,13.283,0.8,1.9,4.7,8.3,12.3,16.3,18.8,19.4,16.2,11.2,6.8,3.0,10.0
42.567,12.967,1.7,2.7,5.5,8.7,12.6,16.7,19.1,19.4,16.4,11.7,7.3,3.8,10.5
42.267,12.683,4.4,5.6,8.5,11.6,15.0,19.2,22.3,22.3,19.4,14.4,9.4,5.7,13.2
42.517,13.100,2.5,3.5,5.9,9.1,13.7,17.1,19.8,19.6,16.4,12.2,7.6,4.0,11.0
42.400,12.867,3.8,4.9,7.5,10.8,14.7,18.5,21.2,21.3,18.2,13.4,8.8,5.2,12.4
42.250,12.933,4.0,4.7,7.3,10.9,15.1,19.2,22.3,22.5,18.8,13.9,9.6,5.8,12.8
41.600,12.550,8.0,9.3,11.0,13.8,16.8,20.8,23.4,23.3,21.0,17.8,13.1,9.8,15.7
42.083,12.217,7.0,7.7,9.6,11.9,16.2,20.2,23.6,23.8,20.6,15.9,11.2,8.0,14.6
41.600,13.083,5.7,6.0,8.6,11.6,15.5,19.8,22.5,22.7,19.3,14.2,9.8,7.3,13.6
41.783,12.583,7.4,8.3,10.4,13.0,17.1,21.1,24.1,24.2,21.1,16.5,11.8,8.5,15.3
42.083,11.783,9.7,9.9,11.4,13.8,17.6,21.3,24.2,24.4,22.1,18.1,13.8,10.8,16.4
41.833,12.750,7.5,8.9,10.6,12.7,17.0,20.6,23.1,23.4,20.3,15.8,11.3,7.8,14.9
41.800,12.233,8.3,9.0,10.7,13.1,16.9,20.6,23.4,23.7,21.0,17.0,12.7,9.5,15.5
41.783,12.667,7.3,8.1,10.1,12.9,16.9,20.6,23.4,23.3,20.0,15.6,11.6,8.3,14.8
41.983,12.733,7.1,8.3,10.4,12.9,17.1,20.9,24.1,24.2,21.0,16.4,11.6,8.2,15.2
42.050,12.617,3.6,5.7,8.8,12.6,16.8,20.7,23.9,23.4,19.8,15.0,10.5,6.2,13.9
41.650,12.433,8.3,8.8,10.3,12.4,16.0,19.8,22.6,22.9,20.6,17.0,12.7,9.5,15.1
41.667,12.500,8.5,9.1,10.6,12.9,17.0,20.6,22.8,23.0,20.4,16.5,12.5,9.3,15.3
41.750,12.683,3.8,4.4,6.7,10.0,13.3,18.0,20.6,20.6,17.6,14.1,8.8,5.5,12.0
41.950,12.500,7.2,8.4,10.5,13.0,17.2,21.1,23.9,24.1,21.0,16.5,11.5,8.1,15.2
41.917,12.450,7.5,8.4,10.1,13.4,17.3,21.2,24.0,23.9,20.6,16.0,11.8,8.3,15.2
41.900,12.483,7.5,8.6,11.1,14.0,18.1,22.1,24.9,24.6,21.6,16.8,12.1,8.7,15.8
42.033,11.833,10.0,10.3,11.6,13.7,17.2,20.6,23.5,24.0,21.7,18.3,14.1,11.0,16.3
41.700,13.017,4.5,4.7,7.2,10.5,14.4,18.6,22.0,22.4,18.5,13.6,9.2,5.8,12.6
41.917,13.117,4.7,5.5,8.0,11.2,14.9,18.9,21.3,21.4,18.2,13.7,9.6,6.3,12.8
41.967,12.767,7.0,8.0,11.2,14.5,18.9,22.9,25.6,25.6,21.8,16.7,12.1,8.6,16.1
41.683,12.783,7.2,7.6,9.8,13.1,17.2,21.6,24.7,24.6,21.0,16.3,11.7,8.7,15.3
42.650,11.983,6.0,6.4,8.5,11.8,15.5,19.6,22.4,22.9,19.8,15.5,10.6,7.0,13.8
42.467,12.383,5.5,7.0,9.4,13.2,17.3,21.6,24.2,24.4,20.8,15.7,10.8,6.7,14.7
42.417,11.867,7.0,7.5,9.8,12.9,16.4,20.8,24.1,24.2,21.0,16.4,11.6,8.5,15.0
42.433,12.050,5.2,6.5,8.4,10.7,14.9,18.7,22.1,22.4,19.2,14.5,9.5,6.2,13.2
42.033,13.433,2.0,3.3,6.3,9.8,14.1,17.6,20.3,20.5,17.2,12.7,8.4,3.7,11.3
42.317,13.583,2.3,3.3,6.1,9.8,13.8,17.7,20.6,21.1,17.2,12.1,7.2,4.1,11.3
42.550,13.367,-0.9,-0.2,2.4,5.7,10.0,14.0,16.5,16.8,13.9,8.9,4.9,1.6,7.8
42.100,13.083,3.1,3.9,6.9,9.8,13.5,17.2,19.7,19.9,17.1,12.2,8.5,4.9,11.4
42.367,13.717,0.9,1.2,3.8,7.6,11.4,15.4,17.7,17.8,14.5,9.7,5.6,2.3,9.0
41.783,14.100,2.5,3.7,6.4,9.4,12.9,16.5,18.6,18.4,16.0,11.5,7.8,4.7,10.7
42.083,13.783,2.7,4.2,7.7,11.5,16.0,19.9,22.6,22.8,19.3,13.9,8.8,5.3,12.9
42.350,13.400,2.1,3.6,6.8,10.4,14.4,18.5,21.3,21.3,17.7,12.7,7.6,3.5,11.7
41.800,13.783,-1.0,0.2,3.1,6.6,10.6,14.2,16.4,16.5,13.8,9.4,5.4,1.9,8.1
41.883,14.067,-0.1,0.8,3.4,6.8,10.8,14.7,17.4,17.6,14.3,9.4,5.2,1.9,8.5
42.200,13.517,-1.4,-0.4,2.8,6.3,10.2,14.0,16.4,16.3,13.3,8.8,4.6,1.1,7.7
41.833,14.067,-0.2,0.6,3.9,7.1,10.7,14.2,17.0,17.4,13.7,9.8,6.0,1.5,8.5
41.900,13.883,0.7,1.6,4.5,8.4,13.2,17.1,19.5,19.6,15.6,10.1,5.9,2.5,9.9
42.367,13.250,-0.9,0.0,2.8,6.3,10.1,14.6,17.4,17.3,13.9,8.9,4.2,0.8,8.0
42.050,13.917,3.9,5.5,8.7,12.6,16.8,21.1,23.5,23.6,19.8,14.1,9.6,5.7,13.7
42.350,14.167,6.4,7.2,10.0,13.8,18.1,21.9,24.5,24.4,21.1,16.5,11.7,8.6,15.4
42.200,14.217,4.8,5.7,8.4,12.1,16.4,21.1,23.5,23.7,20.0,14.9,10.0,6.9,14.0
42.233,14.383,6.2,7.2,9.6,13.1,17.6,21.6,24.2,24.2,20.9,16.0,11.5,8.3,15.0
41.950,14.433,3.0,4.3,6.6,10.4,15.0,19.4,22.5,22.5,18.6,13.1,8.4,5.2,12.4
41.983,14.133,4.1,5.0,7.4,10.7,14.7,18.7,21.4,21.7,18.3,13.2,9.0,5.9,12.5
41.933,14.583,3.6,4.4,6.8,10.9,14.9,19.2,22.0,22.3,18.8,13.4,8.8,5.9,12.6
42.117,14.567,6.1,7.1,9.5,13.1,17.2,21.3,23.9,24.0,20.8,15.9,11.5,8.2,14.9
42.167,14.700,7.7,8.0,10.7,13.6,17.7,21.6,24.2,24.6,21.7,17.5,13.2,10.0,15.9
42.117,14.700,7.1,8.0,10.2,13.8,17.9,22.1,24.7,24.9,21.8,16.9,12.5,9.5,15.8
42.300,13.967,6.0,7.3,9.6,12.8,17.5,21.9,24.0,24.2,20.7,15.5,11.5,8.3,14.9
42.200,13.850,4.4,5.6,9.4,13.2,16.8,22.0,24.8,24.0,20.3,15.4,10.4,5.0,14.3
42.467,13.917,5.6,6.8,9.3,13.4,17.5,21.6,24.4,24.7,21.0,16.0,10.9,7.8,14.9
42.433,14.200,6.1,7.0,9.1,12.2,16.5,20.3,23.0,22.9,20.0,15.5,11.0,7.6,14.3
42.467,14.217,6.5,7.4,9.3,12.5,16.6,20.8,23.5,23.4,20.4,16.2,12.0,8.7,14.8
42.167,13.833,4.5,5.8,9.3,12.8,16.6,20.8,23.2,22.9,19.6,14.5,10.0,6.3,13.9
42.500,13.667,4.7,5.8,8.2,11.9,15.9,19.7,22.3,22.5,18.9,13.4,9.2,6.1,13.2
42.817,13.817,6.6,7.5,10.3,13.9,18.1,22.1,24.9,24.9,21.6,16.8,11.8,8.7,15.6
42.517,13.550,1.8,2.7,4.9,8.0,12.1,16.1,18.9,19.1,15.5,10.4,6.6,3.7,10.0
42.650,13.733,5.5,6.4,8.6,12.2,16.3,20.0,22.4,22.7,19.2,14.4,10.8,6.4,13.7
41.567,14.650,3.9,4.4,6.7,9.8,14.5,18.3,21.5,21.7,18.2,13.4,8.6,5.2,12.2
41.633,14.767,3.6,4.5,7.2,10.6,14.8,19.1,22.0,22.5,18.8,13.7,9.1,5.9,12.7
41.517,14.917,4.8,5.8,8.2,12.0,16.2,20.5,23.4,23.7,20.0,14.6,10.3,7.0,13.9
41.433,14.533,3.6,4.3,6.9,10.9,15.1,18.7,21.8,22.1,18.5,13.5,8.9,5.7,12.5
41.800,14.917,6.0,6.9,9.3,13.1,17.5,21.7,24.3,24.6,20.8,15.7,11.3,8.2,15.0
41.883,14.783,5.4,6.1,8.6,12.0,15.9,20.2,22.8,23.2,20.1,15.1,10.3,7.3,13.9
41.617,14.867,3.6,5.0,7.4,11.1,15.0,19.6,22.3,22.9,18.9,13.7,9.4,5.9,12.9
42.000,15.000,8.2,8.6,10.5,13.4,17.5,21.3,24.2,24.4,21.7,17.6,13.1,9.9,15.9
41.783,14.550,4.8,5.3,8.0,11.6,15.7,19.8,22.7,22.8,19.5,14.1,9.8,6.6,13.4
41.800,14.367,3.5,4.3,6.6,10.5,14.9,18.9,21.7,22.0,18.5,13.4,8.7,5.6,12.4
41.833,14.267,0.5,1.1,3.6,7.3,11.2,15.8,19.0,19.2,15.6,10.4,5.8,2.0,9.3
41.683,14.383,3.1,3.9,6.2,9.9,13.7,18.0,20.7,21.1,17.7,12.8,8.6,5.3,11.8
41.600,14.217,5.9,6.5,9.0,12.1,16.2,20.2,23.1,23.5,20.1,14.3,9.9,8.0,14.1
41.500,14.350,3.6,4.6,6.8,10.5,14.4,18.4,21.2,21.8,18.5,13.7,9.1,5.9,12.4
41.450,14.050,7.3,7.7,10.3,13.9,17.7,21.8,24.8,24.9,21.5,16.8,11.6,9.0,15.6
40.933,15.317,3.2,4.3,6.4,10.8,14.3,18.4,20.9,21.9,18.6,14.3,10.1,5.9,12.4
41.150,15.083,3.8,4.4,6.7,10.3,14.2,18.6,21.5,21.6,18.5,13.5,8.8,5.7,12.3
40.917,14.800,6.2,6.7,9.0,12.0,15.8,19.8,22.5,22.5,19.3,15.0,10.4,7.6,13.9
41.050,15.417,4.8,5.2,7.2,11.0,14.9,19.1,22.1,22.6,18.9,14.1,9.8,6.6,13.0
41.200,15.033,5.3,5.7,7.7,11.6,15.4,19.3,22.7,23.2,20.0,14.6,10.0,7.0,13.5
40.883,15.083,2.2,2.7,5.6,9.3,13.4,18.2,21.0,21.4,17.9,12.6,8.0,4.5,11.4
40.933,15.167,4.6,5.4,7.2,10.4,14.6,18.2,20.8,21.5,18.4,13.7,9.6,6.4,12.6
41.050,15.233,1.3,1.6,3.7,6.6,11.3,15.3,18.5,18.7,15.4,10.5,5.9,2.6,9.3
41.117,14.933,7.2,7.8,9.7,13.6,17.4,21.3,24.2,24.6,21.2,16.2,11.7,9.0,15.3
41.133,14.767,7.6,8.5,10.7,14.2,18.0,22.1,24.7,24.7,21.7,16.8,12.3,9.4,15.9
41.367,14.733,3.9,4.8,6.8,10.4,14.5,18.5,21.5,21.8,18.6,13.8,9.0,5.5,12.4
41.083,14.517,7.6,8.3,10.8,14.3,18.2,22.7,25.0,25.1,22.0,17.1,12.8,9.7,16.1
41.067,14.333,9.6,10.2,12.5,15.7,19.5,23.8,26.3,26.3,23.4,18.8,14.6,11.5,17.7
41.033,13.933,8.0,8.8,10.7,12.5,16.5,20.0,22.5,22.8,20.7,16.6,11.8,9.0,15.0
41.050,14.067,8.0,8.7,10.5,12.7,16.9,20.5,23.2,23.8,21.1,17.0,12.4,9.1,15.3
41.233,13.933,7.7,8.6,10.6,13.8,17.9,22.1,24.4,24.4,21.4,17.2,13.0,9.4,15.9
41.250,14.067,7.4,8.0,10.2,13.4,17.2,21.5,24.0,23.8,21.0,16.7,12.2,9.5,15.4
40.550,14.200,10.5,10.6,11.9,14.4,18.5,22.2,25.1,25.7,23.1,18.9,14.8,11.6,17.3
40.750,13.883,8.8,9.1,11.2,14.0,17.5,21.4,24.2,23.9,21.4,17.5,13.3,10.3,16.1
40.700,14.483,9.3,10.1,12.5,16.2,19.7,24.0,26.2,26.2,23.4,18.9,14.4,11.5,17.7
40.817,14.400,6.1,6.2,7.8,11.0,14.8,18.6,21.4,21.5,18.6,14.6,10.7,7.6,13.2
40.850,14.300,8.4,9.0,10.9,13.6,17.4,21.2,23.8,24.0,21.2,17.1,12.8,9.7,15.8
40.867,14.250,8.8,9.4,11.3,14.2,18.3,21.8,24.6,24.6,21.9,17.8,13.4,10.2,16.4
40.850,14.250,10.3,10.7,12.4,15.8,19.9,23.0,26.1,26.1,23.3,19.4,15.4,11.3,17.8
40.633,14.417,9.5,9.6,11.4,14.3,17.8,21.9,24.1,24.4,21.8,17.8,14.1,10.3,16.4
40.633,14.600,10.7,11.7,13.5,16.5,20.7,24.2,26.5,26.8,22.9,18.9,14.5,10.9,18.2
40.600,14.983,9.0,9.6,11.3,13.5,17.3,20.9,23.3,23.6,21.4,17.7,13.4,10.1,15.9
40.417,15.083,6.8,7.0,9.1,12.3,15.8,19.9,23.9,24.4,21.0,16.9,12.5,9.0,14.9
40.183,15.067,8.7,9.2,11.5,14.6,18.4,22.3,25.2,25.7,22.3,18.2,13.6,10.6,16.7
40.017,15.283,10.2,10.2,11.7,13.9,17.7,21.4,24.3,24.8,22.3,18.6,14.6,11.7,16.8
40.650,15.233,6.9,7.5,10.1,13.3,17.3,21.5,24.5,24.4,21.1,16.5,11.0,9.6,15.3
40.133,15.550,7.9,8.5,11.0,14.0,17.9,21.8,24.7,25.1,22.0,17.6,12.8,9.7,16.1
40.750,14.633,9.4,9.6,11.7,13.5,18.5,22.8,25.3,25.5,22.8,16.9,13.1,10.6,16.6
40.650,14.617,7.3,7.8,10.0,13.2,16.8,20.9,23.3,23.4,20.4,16.2,11.7,9.2,15.0
40.383,15.600,6.3,6.8,9.3,12.8,16.8,20.6,23.6,24.1,20.6,15.9,11.3,8.2,14.7
40.683,14.767,10.4,11.0,13.2,16.2,19.9,23.8,26.4,26.4,23.7,20.0,15.2,12.3,18.2
40.750,14.517,9.2,9.6,11.8,14.6,18.1,22.0,24.2,24.2,21.7,18.2,14.0,11.0,16.6
40.833,16.550,5.6,6.4,8.8,12.1,16.5,21.5,24.1,24.5,20.5,15.4,10.7,7.5,14.5
41.217,16.300,7.5,8.3,10.4,13.7,17.5,21.7,24.2,24.5,21.2,16.8,12.7,9.6,15.7
41.133,16.783,8.6,9.0,10.7,13.5,17.6,21.5,24.0,24.1,21.2,17.1,13.1,10.1,15.9
41.133,16.883,8.7,9.2,10.9,13.8,17.7,21.8,24.2,24.3,21.4,17.4,13.7,10.5,16.1
41.317,16.283,7.8,8.2,10.8,14.1,18.1,22.2,24.9,24.8,21.3,17.3,12.8,9.8,16.0
41.217,16.067,7.8,8.6,11.0,14.5,18.1,22.8,26.0,26.7,22.5,17.6,13.1,9.5,16.5
40.883,16.767,6.1,6.7,9.1,12.7,17.2,21.9,24.6,24.9,20.4,15.5,11.2,8.0,14.9
40.883,17.167,6.4,7.3,9.3,12.5,16.8,20.6,23.2,23.5,19.8,15.9,12.4,8.5,14.7
40.767,16.933,5.9,6.3,8.4,11.2,15.8,19.9,22.8,22.8,19.4,14.9,10.4,7.2,13.8
40.817,16.417,5.5,6.2,8.7,12.4,16.7,21.5,24.4,24.8,20.8,15.5,10.9,7.5,14.6
40.750,17.333,6.8,7.4,9.2,12.3,16.4,20.9,23.3,23.6,20.2,15.7,11.9,8.9,14.7
41.000,17.217,9.2,9.6,11.6,14.5,18.4,22.5,24.9,25.2,22.2,18.1,14.4,11.2,16.8
41.117,16.483,6.5,7.3,9.6,13.0,17.2,21.7,24.1,24.5,21.0,16.1,11.8,8.5,15.1
40.967,16.083,6.0,7.1,9.6,13.1,17.9,23.0,25.7,25.2,20.9,15.3,11.2,7.9,15.2
40.917,17.017,6.2,7.0,9.1,12.8,17.1,21.7,24.1,24.5,20.8,15.5,11.5,8.4,14.9
40.650,17.950,9.6,9.9,11.5,14.1,17.9,21.9,24.5,24.8,22.1,18.2,14.1,11.0,16.6
40.550,17.717,7.8,8.7,10.8,14.0,18.4,23.1,25.9,25.7,22.0,17.4,12.6,9.9,16.4
40.733,17.583,7.6,8.4,10.6,13.8,17.7,22.0,24.4,24.7,21.4,17.4,13.5,9.8,15.9
40.483,18.000,9.1,9.5,11.4,14.7,18.6,23.3,25.9,26.0,22.7,18.5,14.2,10.8,17.1
41.200,15.567,6.0,6.8,9.4,12.7,17.3,22.4,24.9,25.0,21.0,15.5,11.1,7.9,15.0
41.817,15.783,7.5,8.1,10.1,13.7,17.7,21.9,24.3,24.7,21.3,16.5,12.7,9.5,15.7
41.267,15.900,6.7,7.6,10.2,13.8,18.3,23.1,26.0,26.1,22.2,16.8,12.0,8.7,16.0
41.300,15.167,1.8,2.7,4.5,8.2,12.6,16.3,18.9,19.7,16.0,11.8,7.6,3.7,10.3
41.467,15.533,7.5,8.4,10.8,14.0,18.7,23.1,26.0,25.8,22.4,17.3,12.5,8.8,16.3
42.117,15.517,9.7,10.3,12.5,15.4,19.1,23.2,25.9,26.4,23.2,19.4,15.3,11.8,17.7
41.867,15.350,7.4,7.9,10.1,13.8,17.7,22.2,25.2,25.0,21.7,17.1,12.4,9.4,15.8
41.517,15.333,6.5,7.5,10.0,13.7,18.1,22.9,25.5,25.8,21.8,16.3,11.8,8.7,15.7
41.583,15.883,7.3,7.5,9.9,12.9,17.1,21.1,23.5,23.6,20.4,16.2,12.2,9.2,15.1
41.700,15.950,3.7,3.9,5.9,8.9,13.7,17.8,20.4,21.0,17.5,12.8,8.2,5.2,11.6
41.167,15.250,3.3,3.6,5.6,8.9,12.9,17.0,19.7,20.2,16.6,12.1,8.1,5.1,11.1
